,rn,rule
12385,RZ_441,spontaneous
12386,RZ_442,spontaneous
12387,RZ_442,spontaneous
12388,RZ_443,spontaneous
12389,RZ_443,spontaneous
12390,RZ_444,spontaneous
12391,RZ_444,spontaneous
12392,RZ_445,spontaneous
12393,RZ_445,spontaneous
12394,RZ_446,spontaneous
12395,RZ_446,spontaneous
12396,RZ_447,spontaneous
12397,RZ_447,spontaneous
12398,RZ_448,spontaneous
12399,RZ_448,spontaneous
12400,RZ_449,spontaneous
12401,RZ_449,spontaneous
12402,RZ_450,spontaneous
12403,RZ_450,spontaneous
12404,RZ_451,spontaneous
12405,RZ_451,spontaneous
12406,RZ_452,spontaneous
12407,RZ_452,spontaneous
12408,RZ_453,spontaneous
12409,RZ_453,spontaneous
12410,RZ_454,spontaneous
12411,RZ_454,spontaneous
12412,RZ_455,spontaneous
12413,RZ_455,spontaneous
12414,RZ_456,spontaneous
12415,RZ_456,spontaneous
12416,RZ_457,spontaneous
12417,RZ_457,spontaneous
12418,RZ_458,spontaneous
12419,RZ_458,spontaneous
12420,RZ_459,spontaneous
12421,RZ_459,spontaneous
12422,RZ_460,spontaneous
12423,RZ_460,spontaneous
12424,RZ_461,spontaneous
12425,RZ_461,spontaneous
12426,RZ_462,spontaneous
12427,RZ_462,spontaneous
12428,RZ_463,spontaneous
12429,RZ_463,spontaneous
12430,RZ_464,spontaneous
12431,RZ_464,spontaneous
12432,RZ_465,spontaneous
12433,RZ_465,spontaneous
12434,RZ_466,spontaneous
12435,RZ_466,spontaneous
12436,RZ_467,spontaneous
12437,RZ_467,spontaneous
12438,RZ_468,spontaneous
12439,RZ_468,spontaneous
12440,RZ_469,spontaneous
12441,RZ_469,spontaneous
12442,RZ_470,spontaneous
12443,RZ_470,spontaneous
12444,RZ_471,spontaneous
12445,RZ_471,spontaneous
12446,RZ_472,spontaneous
12447,RZ_472,spontaneous
12448,RZ_473,spontaneous
12449,RZ_473,spontaneous
12450,RZ_474,spontaneous
12451,RZ_474,spontaneous
12452,RZ_475,spontaneous
12453,RZ_475,spontaneous
12454,RZ_476,spontaneous
12455,RZ_476,spontaneous
12456,RZ_476,spontaneous
12457,RZ_476,spontaneous
12458,RZ_477,spontaneous
12459,RZ_477,spontaneous
12460,RZ_478,spontaneous
12461,RZ_478,spontaneous
12462,RZ_479,spontaneous
12463,RZ_479,spontaneous
12464,RZ_480,spontaneous
12465,RZ_480,spontaneous
12466,RZ_481,spontaneous
12467,RZ_481,spontaneous
12468,RZ_482,spontaneous
12469,RZ_482,spontaneous
12470,RZ_483,spontaneous
12471,RZ_483,spontaneous
12472,RZ_484,spontaneous
12473,RZ_484,spontaneous
12474,RZ_485,spontaneous
12475,RZ_485,spontaneous
12476,RZ_486,spontaneous
12477,RZ_486,spontaneous
12478,RZ_487,spontaneous
12479,RZ_487,spontaneous
12480,RZ_488,spontaneous
12481,RZ_488,spontaneous
12482,RZ_490,spontaneous
12483,RZ_490,spontaneous
12484,RZ_491,spontaneous
12485,RZ_491,spontaneous
12486,RZ_492,spontaneous
12487,RZ_492,spontaneous
12488,RZ_492,spontaneous
12489,RZ_492,spontaneous
12490,RZ_493,spontaneous
12491,RZ_493,spontaneous
12492,RZ_494,spontaneous
12493,RZ_494,spontaneous
12494,RZ_495,spontaneous
12495,RZ_495,spontaneous
12496,RZ_496,spontaneous
12497,RZ_496,spontaneous
12498,RZ_497,spontaneous
12499,RZ_497,spontaneous
12500,RZ_498,spontaneous
12501,RZ_498,spontaneous
12502,RZ_499,spontaneous
12503,RZ_499,spontaneous
12504,RZ_499,spontaneous
12505,RZ_500,spontaneous
12506,RZ_500,spontaneous
12507,RZ_501,spontaneous
12508,RZ_501,spontaneous
12509,RZ_502,spontaneous
12510,RZ_502,spontaneous
12511,RZ_503,spontaneous
12512,RZ_503,spontaneous
12513,RZ_504,spontaneous
12514,RZ_504,spontaneous
12515,RZ_504,spontaneous
12516,RZ_505,spontaneous
12517,RZ_505,spontaneous
12518,RZ_506,spontaneous
12519,RZ_506,spontaneous
12520,RZ_507,spontaneous
12521,RZ_507,spontaneous
12522,RZ_508,spontaneous
12523,RZ_508,spontaneous
12524,RZ_509,spontaneous
12525,RZ_509,spontaneous
12526,RZ_510,spontaneous
12527,RZ_510,spontaneous
12528,RZ_511,spontaneous
12529,RZ_511,spontaneous
12530,RZ_512,spontaneous
12531,RZ_512,spontaneous
12532,RZ_513,spontaneous
12533,RZ_513,spontaneous
12534,RZ_514,spontaneous
12535,RZ_514,spontaneous
12536,R00002_v1,2007
12537,R00004_v1,2006
12538,R00004_v1,2
12539,R00004_v1,5104
12540,R00004_v1,2006_5104
12541,R00004_v2,2006
12542,R00004_v2,2
12543,R00004_v2,5104
12544,R00004_v2,2006_5104
12545,R00006_v1,2003_304_7574
12546,R00008_v1,2487
12547,R00008_v2,2487
12548,R00008_v3,2487
12549,R00009_v1,2007_4028_4048
12550,R00009_v1,4028_4048
12551,R00010_v1,109
12552,R00010_v2,109
12553,R00011_v1,136
12554,R00013_v1,2003_7574
12555,R00014_v1,2003_7574
12556,R00014_v1,7522_7574
12557,R00014_v1,2003_304_7574
12558,R00017_v1,107
12559,R00018_v1,2003_298
12560,R00019_v1,101_2007_205_221_244_4025_4272_5100_581_7556
12561,R00019_v1,2007_205_221_244_4025_4272_5100_581_633_7556
12562,R00021_v1,2002_207_210_304
12563,R00021_v2,2002_207_210_304
12564,R00024_v1,302
12565,R00024_v1,2002_304
12566,R00028_v1,12_2002
12567,R00028_v1,2002
12568,R00028_v1,12_2002_355_4178
12569,R00028_v1,12_2002_4178
12570,R00028_v2,12_2002
12571,R00028_v2,2002
12572,R00028_v2,12_2002_355_4178
12573,R00028_v2,12_2002_4178
12574,R00029_v1,107
12575,R00031_v1,10_146
12576,R00032_v1,5
12577,R00036_v1,2002
12578,R00036_v2,2002
12579,R00036_v3,2002
12580,R00036_v4,2002
12581,R00045_v1,10_146
12582,R00052_v1,180
12583,R00052_v1,7579
12584,R00052_v2,180
12585,R00052_v2,7579
12586,R00057_v1,2485_601
12587,R00057_v1,601
12588,R00058_v1,10_146
12589,R00058_v1,146
12590,R00066_v1,1
12591,R00067_v1,2007
12592,R00068_v1,3156
12593,R00069_v1,179_217_231_244_325
12594,R00069_v2,179_217_231_244_325
12595,R00073_v1,136_389
12596,R00073_v1,136
12597,R00074_v1,3156
12598,R00074_v1,146
12599,R00074_v2,3156
12600,R00074_v2,146
12601,R00074_v3,3156
12602,R00074_v3,146
12603,R00076_v1,206
12604,R00078_v1,241
12605,R00078_v1,3156
12606,R00078_v1,150
12607,R00080_v1,10_146
12608,R00081_v1,3156_5038_5039
12609,R00081_v1,107_3156_5038_5039_5040
12610,R00081_v1,3156_5038_5039_5040
12611,R00081_v2,3156_5038_5039
12612,R00081_v2,107_3156_5038_5039_5040
12613,R00081_v2,3156_5038_5039_5040
12614,R00084_v1,330_7523
12615,R00085_v1,2484
12616,R00085_v2,2484
12617,R00085_v3,2484
12618,R00085_v4,2484
12619,R00086_v1,2004
12620,R00086_v1,2484
12621,R00086_v1,159
12622,R00086_v2,2004
12623,R00086_v2,2484
12624,R00086_v2,159
12625,R00086_v3,2004
12626,R00086_v3,2484
12627,R00086_v3,159
12628,R00086_v4,2004
12629,R00086_v4,2484
12630,R00086_v4,159
12631,R00087_v1,304_378_7515_920
12632,R00087_v1,304_7515
12633,R00087_v1,304_378_7515
12634,R00087_v1,159
12635,R00087_v2,304_378_7515_920
12636,R00087_v2,304_7515
12637,R00087_v2,304_378_7515
12638,R00087_v2,159
12639,R00087_v3,304_378_7515_920
12640,R00087_v3,304_7515
12641,R00087_v3,304_378_7515
12642,R00087_v3,159
12643,R00089_v1,4035_4036_4054_64
12644,R00089_v1,207
12645,R00089_v1,207_4035_4036
12646,R00089_v1,868
12647,R00089_v1,4035_4036_4054
12648,R00089_v1,2498_4035_4036_4054
12649,R00089_v1,237_2498
12650,R00089_v1,304
12651,R00089_v2,4035_4036_4054_64
12652,R00089_v2,207
12653,R00089_v2,207_4035_4036
12654,R00089_v2,868
12655,R00089_v2,4035_4036_4054
12656,R00089_v2,2498_4035_4036_4054
12657,R00089_v2,237_2498
12658,R00089_v2,304
12659,R00089_v3,4035_4036_4054_64
12660,R00089_v3,207
12661,R00089_v3,207_4035_4036
12662,R00089_v3,868
12663,R00089_v3,4035_4036_4054
12664,R00089_v3,2498_4035_4036_4054
12665,R00089_v3,237_2498
12666,R00089_v3,304
12667,R00090_v1,2003_244
12668,R00090_v2,2003_244
12669,R00092_v1,7514
12670,R00093_v1,187_2002_2003_207_210_304
12671,R00094_v1,2003_244
12672,R00095_v1,2003_244
12673,R00095_v2,2003_244
12674,R00100_v1,1_7514
12675,R00103_v1,221
12676,R00103_v1,304_7515
12677,R00103_v1,304_378_7515
12678,R00103_v1,159
12679,R00103_v1,304_378_7515_920
12680,R00103_v2,221
12681,R00103_v2,304_7515
12682,R00103_v2,304_378_7515
12683,R00103_v2,159
12684,R00103_v2,304_378_7515_920
12685,R00103_v3,221
12686,R00103_v3,304_7515
12687,R00103_v3,304_378_7515
12688,R00103_v3,159
12689,R00103_v3,304_378_7515_920
12690,R00104_v1,2007_4004
12691,R00104_v2,2007_4004
12692,R00104_v3,2007_4004
12693,R00104_v4,2007_4004
12694,R00105_v1,2007_4004
12695,R00106_v1,1_149_3687_7514
12696,R00106_v1,3687_7514
12697,R00106_v1,1_3687_7514
12698,R00106_v1,149_3687_7514
12699,R00111_v1,3249
12700,R00111_v1,1_262_3687_7_7514
12701,R00111_v1,2004_3249
12702,R00111_v1,1_262_3687_7514
12703,R00111_v2,3249
12704,R00111_v2,1_262_3687_7_7514
12705,R00111_v2,2004_3249
12706,R00111_v2,1_262_3687_7514
12707,R00112_v1,2003_3892
12708,R00112_v1,2003_244
12709,R00114_v1,187_2002_2003_207_210_304
12710,R00115_v1,2003_244
12711,R00122_v1,2484
12712,R00122_v2,2484
12713,R00122_v3,2484
12714,R00122_v4,2484
12715,R00124_v1,2004
12716,R00124_v1,304
12717,R00126_v1,312
12718,R00126_v2,312
12719,R00129_v1,2003
12720,R00131_v1,11_2002_525_65
12721,R00132_v1,62
12722,R00132_v1,4126
12723,R00132_v2,62
12724,R00132_v2,4126
12725,R00134_v1,1_1001_187_2003_205_221_5100
12726,R00134_v1,1_1001_187_2003_205_221_5100_633
12727,R00135_v1,2011
12728,R00135_v1,2011_7529
12729,R00135_v1,7579
12730,R00137_v1,2005
12731,R00137_v1,2005_221
12732,R00137_v2,2005
12733,R00137_v2,2005_221
12734,R00137_v3,2005
12735,R00137_v3,2005_221
12736,R00137_v4,2005
12737,R00137_v4,2005_221
12738,R00139_v1,304
12739,R00143_v1,107_5
12740,R00143_v1,4017_7586
12741,R00143_v1,7586
12742,R00145_v1,2003_2007
12743,R00145_v1,2003_3692
12744,R00145_v1,2003
12745,R00146_v1,2003_2007
12746,R00146_v1,2003_3692
12747,R00146_v1,2003
12748,R00148_v1,11_3207_603
12749,R00148_v1,11_192_3207_603
12750,R00149_v1,101_2003_2007_206_2487_7543
12751,R00153_v1,2007
12752,R00155_v1,2484
12753,R00155_v1,5
12754,R00155_v2,2484
12755,R00155_v2,5
12756,R00155_v3,2484
12757,R00155_v3,5
12758,R00155_v4,2484
12759,R00155_v4,5
12760,R00156_v1,2004
12761,R00156_v1,304
12762,R00158_v1,7531
12763,R00158_v1,2004
12764,R00159_v1,2484
12765,R00159_v2,2484
12766,R00159_v3,2484
12767,R00159_v4,2484
12768,R00160_v1,304_378_7515_920
12769,R00160_v1,304_7515
12770,R00160_v1,221
12771,R00160_v1,304_378_7515
12772,R00160_v2,304_378_7515_920
12773,R00160_v2,304_7515
12774,R00160_v2,221
12775,R00160_v2,304_378_7515
12776,R00160_v3,304_378_7515_920
12777,R00160_v3,304_7515
12778,R00160_v3,221
12779,R00160_v3,304_378_7515
12780,R00161_v1,2005
12781,R00161_v1,2005_7541
12782,R00161_v1,1_2005
12783,R00161_v2,2005
12784,R00161_v2,2005_7541
12785,R00161_v2,1_2005
12786,R00161_v3,2005
12787,R00161_v3,2005_7541
12788,R00161_v3,1_2005
12789,R00173_v1,2006
12790,R00173_v2,2006
12791,R00174_v1,2006
12792,R00174_v1,190
12793,R00174_v1,1
12794,R00174_v2,2006
12795,R00174_v2,190
12796,R00174_v2,1
12797,R00174_v3,2006
12798,R00174_v3,190
12799,R00174_v3,1
12800,R00174_v4,2006
12801,R00174_v4,190
12802,R00174_v4,1
12803,R00177_v1,327
12804,R00177_v2,327
12805,R00178_v1,331
12806,R00178_v2,331
12807,R00179_v1,3016_7577
12808,R00181_v1,2002
12809,R00183_v1,2006
12810,R00183_v1,193_246_805
12811,R00183_v1,246_805
12812,R00183_v1,7527
12813,R00183_v2,2006
12814,R00183_v2,193_246_805
12815,R00183_v2,246_805
12816,R00183_v2,7527
12817,R00183_v3,2006
12818,R00183_v3,193_246_805
12819,R00183_v3,246_805
12820,R00183_v3,7527
12821,R00183_v4,2006
12822,R00183_v4,193_246_805
12823,R00183_v4,246_805
12824,R00183_v4,7527
12825,R00183_v5,2006
12826,R00183_v5,193_246_805
12827,R00183_v5,246_805
12828,R00183_v5,7527
12829,R00184_v1,221
12830,R00184_v2,221
12831,R00184_v3,221
12832,R00184_v4,221
12833,R00184_v5,221
12834,R00185_v1,2004
12835,R00185_v2,2004
12836,R00187_v1,304_7515
12837,R00187_v1,312
12838,R00187_v2,304_7515
12839,R00187_v2,312
12840,R00187_v3,304_7515
12841,R00187_v3,312
12842,R00188_v1,4018_7587
12843,R00188_v1,2006
12844,R00188_v1,2002
12845,R00188_v1,2006_5104
12846,R00188_v2,4018_7587
12847,R00188_v2,2006
12848,R00188_v2,2002
12849,R00188_v2,2006_5104
12850,R00190_v1,7573
12851,R00191_v1,131_223
12852,R00191_v1,131
12853,R00191_v1,247
12854,R00191_v1,246
12855,R00191_v2,131_223
12856,R00191_v2,131
12857,R00191_v2,247
12858,R00191_v2,246
12859,R00191_v3,131_223
12860,R00191_v3,131
12861,R00191_v3,247
12862,R00191_v3,246
12863,R00191_v4,131_223
12864,R00191_v4,131
12865,R00191_v4,247
12866,R00191_v4,246
12867,R00192_v1,2003
12868,R00193_v1,2002_65
12869,R00195_v1,2003
12870,R00196_v1,2002
12871,R00196_v1,2002_243
12872,R00197_v1,217_304
12873,R00199_v1,2002_206_2487
12874,R00199_v2,2002_206_2487
12875,R00200_v1,2002_7518
12876,R00200_v1,1_2002_7518
12877,R00200_v2,2002_7518
12878,R00200_v2,1_2002_7518
12879,R00206_v1,2002_206_2487
12880,R00207_v1,2003_7574
12881,R00210_v1,2004_3687_7514_7574
12882,R00214_v1,2007
12883,R00215_v1,7510
12884,R00216_v1,2007_7510
12885,R00216_v1,2007
12886,R00217_v1,2002
12887,R00217_v2,2002
12888,R00217_v3,2002
12889,R00220_v1,2003_304
12890,R00220_v1,2003
12891,R00220_v1,4021
12892,R00220_v1,298_4021
12893,R00220_v2,2003_304
12894,R00220_v2,2003
12895,R00220_v2,4021
12896,R00220_v2,298_4021
12897,R00221_v1,1_2002
12898,R00221_v1,2003
12899,R00223_v1,2003
12900,R00226_v1,2003_304_7574
12901,R00227_v1,331
12902,R00227_v1,2003
12903,R00227_v1,222_331
12904,R00229_v1,2003_2007_206
12905,R00235_v1,327_4011_7584
12906,R00235_v2,327_4011_7584
12907,R00236_v1,327_4011_7584
12908,R00236_v2,327_4011_7584
12909,R00237_v1,2002
12910,R00239_v1,7531
12911,R00239_v1,1_7531
12912,R00239_v1,7524_7531
12913,R00243_v1,2003_2007
12914,R00243_v1,2003
12915,R00248_v1,2003_2007
12916,R00248_v1,187_2002_2003_207_210_304
12917,R00253_v1,239_321
12918,R00253_v2,239_321
12919,R00254_v1,2011_304
12920,R00254_v1,304
12921,R00254_v2,2011_304
12922,R00254_v2,304
12923,R00254_v3,2011_304
12924,R00254_v3,304
12925,R00254_v4,2011_304
12926,R00254_v4,304
12927,R00256_v1,2007
12928,R00256_v1,101_2003_2007_206_2487_7543
12929,R00256_v1,101_2002_2003_2007_206_2487_7543
12930,R00256_v1,7507_7546
12931,R00256_v1,223_4019
12932,R00256_v2,2007
12933,R00256_v2,101_2003_2007_206_2487_7543
12934,R00256_v2,101_2002_2003_2007_206_2487_7543
12935,R00256_v2,7507_7546
12936,R00256_v2,223_4019
12937,R00258_v1,3016_7577
12938,R00260_v1,2007
12939,R00261_v1,3016_7577
12940,R00262_v1,2002
12941,R00267_v1,7510
12942,R00267_v2,7510
12943,R00268_v1,7510
12944,R00268_v2,7510
12945,R00271_v1,103_2002
12946,R00272_v1,323_7522_7574
12947,R00274_v1,2485
12948,R00275_v1,192_228
12949,R00275_v1,601
12950,R00275_v1,11
12951,R00275_v2,192_228
12952,R00275_v2,601
12953,R00275_v2,11
12954,R00275_v3,192_228
12955,R00275_v3,601
12956,R00275_v3,11
12957,R00275_v4,192_228
12958,R00275_v4,601
12959,R00275_v4,11
12960,R00277_v1,1_2003
12961,R00277_v1,1
12962,R00278_v1,1
12963,R00280_v1,3156
12964,R00280_v1,107_5
12965,R00280_v2,3156
12966,R00280_v2,107_5
12967,R00282_v1,2002
12968,R00282_v2,2002
12969,R00283_v1,2007_2484
12970,R00283_v2,2007_2484
12971,R00283_v3,2007_2484
12972,R00283_v4,2007_2484
12973,R00284_v1,107_5
12974,R00284_v1,4017_7586
12975,R00284_v1,7586
12976,R00287_v1,304_378_7515_920
12977,R00287_v1,304_7515
12978,R00287_v1,304_378_7515
12979,R00287_v1,159
12980,R00287_v2,304_378_7515_920
12981,R00287_v2,304_7515
12982,R00287_v2,304_378_7515
12983,R00287_v2,159
12984,R00287_v3,304_378_7515_920
12985,R00287_v3,304_7515
12986,R00287_v3,304_378_7515
12987,R00287_v3,159
12988,R00287_v4,304_378_7515_920
12989,R00287_v4,304_7515
12990,R00287_v4,304_378_7515
12991,R00287_v4,159
12992,R00289_v1,7516
12993,R00289_v1,208_7516
12994,R00289_v2,7516
12995,R00289_v2,208_7516
12996,R00291_v1,2003
12997,R00293_v1,2003
12998,R00294_v1,107_5038
12999,R00294_v1,5039
13000,R00294_v1,148_2004
13001,R00294_v1,107
13002,R00294_v1,2004
13003,R00294_v1,5038
13004,R00295_v1,205_296_304
13005,R00297_v1,217_304
13006,R00297_v1,187_217_304
13007,R00299_v1,2484
13008,R00302_v1,2003
13009,R00304_v1,2006
13010,R00304_v1,7525
13011,R00305_v1,2003_244
13012,R00305_v1,2003
13013,R00307_v1,2002
13014,R00307_v2,2002
13015,R00307_v3,2002
13016,R00308_v1,207
13017,R00308_v1,2002
13018,R00308_v1,2002_6059
13019,R00311_v1,150
13020,R00315_v1,2484
13021,R00315_v2,2484
13022,R00316_v1,327_4011_7584
13023,R00316_v2,327_4011_7584
13024,R00318_v1,304_7515
13025,R00319_v1,2002
13026,R00328_v1,2484
13027,R00328_v1,5
13028,R00328_v2,2484
13029,R00328_v2,5
13030,R00328_v3,2484
13031,R00328_v3,5
13032,R00328_v4,2484
13033,R00328_v4,5
13034,R00330_v1,2004
13035,R00330_v1,304
13036,R00331_v1,2004
13037,R00331_v1,304
13038,R00335_v1,2484
13039,R00335_v2,2484
13040,R00335_v3,2484
13041,R00335_v4,2484
13042,R00336_v1,1077_131_221_304_316
13043,R00336_v1,131
13044,R00339_v1,2485_2487
13045,R00340_v1,2002_218
13046,R00340_v2,2002_218
13047,R00340_v3,2002_218
13048,R00341_v1,2004
13049,R00344_v1,103_2002_2003_206_325_3794
13050,R00344_v1,103_2002_2003_206_325
13051,R00344_v2,103_2002_2003_206_325_3794
13052,R00344_v2,103_2002_2003_206_325
13053,R00344_v3,103_2002_2003_206_325_3794
13054,R00344_v3,103_2002_2003_206_325
13055,R00345_v1,2002
13056,R00345_v2,2002
13057,R00350_v1,2487
13058,R00350_v2,2487
13059,R00350_v3,2487
13060,R00351_v1,2002
13061,R00351_v1,172
13062,R00351_v1,103_2002
13063,R00351_v2,2002
13064,R00351_v2,172
13065,R00351_v2,103_2002
13066,R00352_v1,172_2003_2007_206
13067,R00352_v1,172_2003_2007
13068,R00353_v1,103_2002_2486_325
13069,R00355_v1,3016_7577
13070,R00357_v1,2003_244
13071,R00357_v1,2003
13072,R00357_v1,278_604
13073,R00357_v2,2003_244
13074,R00357_v2,2003
13075,R00357_v2,278_604
13076,R00359_v1,2003
13077,R00359_v2,2003
13078,R00360_v1,217_304
13079,R00360_v1,2003
13080,R00361_v1,217_304
13081,R00361_v1,2003
13082,R00362_v1,2002_2003_5085
13083,R00365_v1,2003_3692
13084,R00365_v1,2003
13085,R00366_v1,2003
13086,R00369_v1,3016_7577
13087,R00369_v1,7577
13088,R00371_v1,3016_7577
13089,R00372_v1,3016_7577
13090,R00372_v1,7577
13091,R00374_v1,101_221_244
13092,R00374_v1,101_2003_221_244
13093,R00374_v1,101_2003_221
13094,R00388_v1,4052_633
13095,R00388_v1,4033_4052_633
13096,R00389_v1,327_4011_7584
13097,R00396_v1,2003_3692
13098,R00396_v1,2003
13099,R00397_v1,3016_7577
13100,R00399_v1,2003
13101,R00401_v1,1_2002
13102,R00401_v1,1_2002_2004_2493
13103,R00402_v1,1001_187_2003_205_221_278_604
13104,R00402_v1,1_1001_187_2003_205_221_278_604
13105,R00405_v1,2003_2007_206
13106,R00409_v1,2002
13107,R00411_v1,2011_325
13108,R00416_v1,7516
13109,R00416_v1,208_7516
13110,R00416_v2,7516
13111,R00416_v2,208_7516
13112,R00416_v3,7516
13113,R00416_v3,208_7516
13114,R00416_v4,7516
13115,R00416_v4,208_7516
13116,R00418_v1,2003
13117,R00425_v1,297_7580
13118,R00425_v1,7580
13119,R00426_v1,7504
13120,R00426_v1,159
13121,R00429_v1,1077_131_221_304_316
13122,R00429_v1,316
13123,R00430_v1,2002_7518
13124,R00430_v1,1_2002_7518
13125,R00430_v2,2002_7518
13126,R00430_v2,1_2002_7518
13127,R00431_v1,2004
13128,R00432_v1,2003_2007_206
13129,R00434_v1,206_304
13130,R00434_v1,4035_4036_4054_64
13131,R00434_v1,207
13132,R00434_v1,223_304_873
13133,R00434_v1,868
13134,R00434_v1,4035_4036_4054
13135,R00434_v1,2498_4035_4036_4054
13136,R00434_v1,237_2498
13137,R00434_v1,304
13138,R00434_v1,2007_206_304
13139,R00434_v2,206_304
13140,R00434_v2,4035_4036_4054_64
13141,R00434_v2,207
13142,R00434_v2,223_304_873
13143,R00434_v2,868
13144,R00434_v2,4035_4036_4054
13145,R00434_v2,2498_4035_4036_4054
13146,R00434_v2,237_2498
13147,R00434_v2,304
13148,R00434_v2,2007_206_304
13149,R00434_v3,206_304
13150,R00434_v3,4035_4036_4054_64
13151,R00434_v3,207
13152,R00434_v3,223_304_873
13153,R00434_v3,868
13154,R00434_v3,4035_4036_4054
13155,R00434_v3,2498_4035_4036_4054
13156,R00434_v3,237_2498
13157,R00434_v3,304
13158,R00434_v3,2007_206_304
13159,R00436_v1,206_604
13160,R00436_v1,2004_206
13161,R00436_v1,206_3614
13162,R00436_v1,206
13163,R00436_v1,2004
13164,R00436_v2,206_604
13165,R00436_v2,2004_206
13166,R00436_v2,206_3614
13167,R00436_v2,206
13168,R00436_v2,2004
13169,R00448_v1,2003
13170,R00449_v1,2003_244
13171,R00449_v1,2003
13172,R00451_v1,1_2002
13173,R00451_v1,1_2002_304_7531
13174,R00457_v1,3016_7577
13175,R00460_v1,1_2002
13176,R00461_v1,2002
13177,R00461_v2,2002
13178,R00462_v1,275_7577
13179,R00462_v1,2007_275_3016_7577
13180,R00469_v1,2011_304
13181,R00470_v1,2002
13182,R00471_v1,2002
13183,R00472_v1,2002
13184,R00472_v2,2002
13185,R00473_v1,2002
13186,R00474_v1,323_7522_7574
13187,R00475_v1,187_217_304
13188,R00475_v1,2002
13189,R00479_v1,2002
13190,R00481_v1,278_604
13191,R00488_v1,2011_325
13192,R00489_v1,1
13193,R00489_v2,1
13194,R00491_v1,2007
13195,R00497_v1,2003_206
13196,R00497_v2,2003_206
13197,R00502_v1,7516
13198,R00502_v1,208_7516
13199,R00502_v2,7516
13200,R00502_v2,208_7516
13201,R00505_v1,2003_244
13202,R00508_v1,4018_7587
13203,R00508_v1,2006
13204,R00508_v1,2006_5104
13205,R00508_v2,4018_7587
13206,R00508_v2,2006
13207,R00508_v2,2006_5104
13208,R00511_v1,2006
13209,R00511_v1,193_246_805
13210,R00511_v1,246_805
13211,R00511_v1,7527
13212,R00511_v2,2006
13213,R00511_v2,193_246_805
13214,R00511_v2,246_805
13215,R00511_v2,7527
13216,R00511_v3,2006
13217,R00511_v3,193_246_805
13218,R00511_v3,246_805
13219,R00511_v3,7527
13220,R00511_v4,2006
13221,R00511_v4,193_246_805
13222,R00511_v4,246_805
13223,R00511_v4,7527
13224,R00511_v5,2006
13225,R00511_v5,193_246_805
13226,R00511_v5,246_805
13227,R00511_v5,7527
13228,R00512_v1,2004
13229,R00512_v1,2004_2005_283
13230,R00513_v1,2004
13231,R00513_v2,2004
13232,R00514_v1,2484
13233,R00514_v2,2484
13234,R00514_v3,2484
13235,R00514_v4,2484
13236,R00515_v1,304_378_7515_920
13237,R00515_v1,304_7515
13238,R00515_v1,304_378_7515
13239,R00515_v1,159
13240,R00515_v2,304_378_7515_920
13241,R00515_v2,304_7515
13242,R00515_v2,304_378_7515
13243,R00515_v2,159
13244,R00515_v3,304_378_7515_920
13245,R00515_v3,304_7515
13246,R00515_v3,304_378_7515
13247,R00515_v3,159
13248,R00516_v1,2004
13249,R00517_v1,2004
13250,R00519_v1,205_5069
13251,R00519_v1,205_2485_3697
13252,R00519_v1,2485_3697_4335_633
13253,R00519_v1,2003
13254,R00519_v1,4335_5069_633
13255,R00522_v1,10
13256,R00526_v1,2011_325
13257,R00528_v1,107_11_221
13258,R00529_v1,1_2004_2005
13259,R00529_v1,1_2004
13260,R00529_v1,1_2005
13261,R00533_v1,11_221
13262,R00533_v1,11_221_243
13263,R00543_v1,11
13264,R00546_v1,2011_325
13265,R00548_v1,208
13266,R00548_v1,180
13267,R00548_v1,1_2006
13268,R00548_v1,2006
13269,R00548_v1,7525
13270,R00548_v1,246
13271,R00548_v1,2007
13272,R00548_v2,208
